,date,open,high,low,close,volume,close_rel,model_signal,bh_signal,sh_signal
16607,2016-01-04,2038.199951,2038.199951,1989.680054,2012.660034,4304880000,1.0,0,1,-1
16608,2016-01-05,2013.780029,2021.939941,2004.1700440000002,2016.709961,3706620000,1.002012226074739,0,1,-1
16609,2016-01-06,2011.709961,2011.709961,1979.050049,1990.2600100000002,4336660000,0.986884603382985,0,1,-1
16610,2016-01-07,1985.3199460000005,1985.3199460000005,1938.8299559999998,1943.089966,5076590000,0.9762995569609018,0,1,-1
16611,2016-01-08,1945.969971,1960.400024,1918.459961,1922.030029,4664940000,0.9891616253655237,0,1,-1
16612,2016-01-11,1926.119995,1935.6500239999998,1901.0999760000002,1923.6700440000002,4607290000,1.0008532723085775,0,1,-1
16613,2016-01-12,1927.8299559999998,1947.380005,1914.3499760000002,1938.680054,4887260000,1.0078027986383717,0,1,-1
16614,2016-01-13,1940.339966,1950.329956,1886.410034,1890.280029,5087030000,0.9750345473972675,0,1,-1
16615,2016-01-14,1891.680054,1934.469971,1878.930054,1921.839966,5241110000,1.0166959056413964,0,1,-1
16616,2016-01-15,1916.680054,1916.680054,1857.8299559999998,1880.3299559999998,5468460000,0.9784009018782159,0,1,-1
16617,2016-01-19,1888.660034,1901.4399410000005,1864.5999760000002,1881.3299559999998,4928350000,1.0005318215544081,0,1,-1
16618,2016-01-20,1876.180054,1876.180054,1812.290039,1859.3299559999998,6416070000,0.9883061448472465,0,1,-1
16619,2016-01-21,1861.459961,1889.8499760000007,1848.97998,1868.9899899999998,5078810000,1.0051954382646433,0,1,-1
16620,2016-01-22,1877.4000239999998,1908.8499760000002,1877.4000239999998,1906.9000239999998,4901760000,1.020283700930897,0,1,-1
16621,2016-01-25,1906.280029,1906.280029,1875.969971,1877.0799559999998,4401380000,0.9843620181316858,0,1,-1
16622,2016-01-26,1878.790039,1906.7299800000005,1878.790039,1903.630005,4357940000,1.0141443356822037,0,1,-1
16623,2016-01-27,1902.52002,1916.9899899999998,1872.699951,1882.949951,4754040000,0.9891365160531813,0,1,-1
16624,2016-01-28,1885.219971,1902.959961,1873.6500239999998,1893.359985,4693010000,1.0055285771108635,0,1,-1
16625,2016-01-29,1894.0,1940.2399899999998,1894.0,1940.2399899999998,5497570000,1.0247602174818329,0,1,-1
16626,2016-02-01,1936.939941,1947.199951,1920.300049,1939.380005,4322530000,0.9995567635939718,0,1,-1
16627,2016-02-02,1935.2600100000002,1935.2600100000002,1897.290039,1903.030029,4463190000,0.9812569089573552,0,1,-1
16628,2016-02-03,1907.069946,1918.0100100000002,1872.22998,1912.530029,5172950000,1.0049920389353981,0,1,-1
16629,2016-02-04,1911.6700440000002,1927.3499760000007,1900.52002,1915.449951,5193320000,1.0015267326294097,0,1,-1
