,date,open,high,low,close,volume,close_rel,model_signal,bh_signal,sh_signal
13334,2003-01-02,879.820007,909.0300289999999,879.820007,909.0300289999999,1229200000,1.0,0,1,-1
13335,2003-01-03,909.0300289999999,911.25,903.070007,908.590027,1130800000,0.9995159653851216,0,1,-1
13336,2003-01-06,908.590027,931.7700199999997,908.590027,929.01001,1435900000,1.0224743640070793,0,1,-1
13337,2003-01-07,929.01001,930.8099980000003,919.929993,922.929993,1545200000,0.9934553805292152,0,1,-1
13338,2003-01-08,922.929993,922.929993,908.320007,909.929993,1467600000,0.9859144246057675,0,1,-1
13339,2003-01-09,909.929993,928.3099980000001,909.929993,927.570007,1560300000,1.019386122158521,0,1,-1
13340,2003-01-10,927.580017,932.8900150000001,917.659973,927.570007,1485400000,1.0,0,1,-1
13341,2003-01-13,927.570007,935.0499880000001,922.0499880000001,926.26001,1396300000,0.9985877109111829,0,1,-1
13342,2003-01-14,926.26001,931.659973,921.7199710000001,931.659973,1379400000,1.005829856564789,0,1,-1
13343,2003-01-15,931.659973,932.5900269999997,916.7000119999999,918.2199710000001,1432100000,0.9855741339227848,0,1,-1
13344,2003-01-16,918.219971,926.0300289999999,911.9799800000001,914.599976,1534600000,0.996057595005195,0,1,-1
13345,2003-01-17,914.599976,914.599976,899.0200199999997,901.7800289999999,1358200000,0.9859830009442291,0,1,-1
13346,2003-01-21,901.7800289999999,906.0,887.6199949999999,887.6199949999999,1335200000,0.9842976850843522,0,1,-1
13347,2003-01-22,887.6199949999999,889.7399900000001,877.6400150000003,878.3599849999997,1560800000,0.9895675964352288,0,1,-1
13348,2003-01-23,878.3599849999997,890.2500000000001,876.8900150000003,887.340027,1744550000,1.0102236465155003,0,1,-1
13349,2003-01-24,887.3400269999997,887.3400269999997,859.7100220000003,861.400024,1574800000,0.9707665582407002,0,1,-1
13350,2003-01-27,861.400024,863.9500119999999,844.25,847.4799800000003,1435900000,0.9838402094123929,0,1,-1
13351,2003-01-28,847.4799800000003,860.76001,847.4799800000003,858.5399779999997,1459100000,1.0130504534160198,0,1,-1
13352,2003-01-29,858.5399779999997,868.7199710000001,845.8599849999997,864.3599849999997,1595400000,1.00677895863808,0,1,-1
13353,2003-01-30,864.3599849999997,865.4799800000002,843.73999,844.6099849999997,1510300000,0.9771507238387487,0,1,-1
13354,2003-01-31,844.6099849999997,858.330017,840.340027,855.7000119999999,1578530000,1.013130352703562,0,1,-1
13355,2003-02-03,855.7000119999999,864.6400150000003,855.7000119999999,860.320007,1258500000,1.0053990825466999,0,1,-1
13356,2003-02-04,860.320007,860.320007,840.1900019999997,848.2000119999999,1451600000,0.9859122246357336,0,1,-1
13357,2003-02-05,848.2000119999999,861.6300050000001,842.1099849999997,843.590027,1450800000,0.9945649788554826,0,1,-1
13358,2003-02-06,843.590027,844.2299800000003,833.25,838.150024,1430900000,0.9935513663913905,0,1,-1
13359,2003-02-07,838.1500239999997,845.7299800000003,826.700012,829.6900019999997,1276800000,0.9899063153877565,0,1,-1
13360,2003-02-10,829.6900019999997,837.1599730000003,823.530029,835.969971,1238200000,1.0075690546889347,0,1,-1
13361,2003-02-11,835.969971,843.0200199999997,825.090027,829.200012,1307000000,0.991901672027882,0,1,-1
13362,2003-02-12,829.2000119999999,832.119995,818.48999,818.679993,1260500000,0.9873130501112438,0,1,-1
13363,2003-02-13,818.6799930000003,821.25,806.289978,817.369995,1489300000,0.9983998656236858,0,1,-1
13364,2003-02-14,817.369995,834.8900150000003,815.030029,834.8900150000003,1404600000,1.021434625820832,0,1,-1
13365,2003-02-18,834.8900150000003,852.8699949999999,834.8900150000003,851.169983,1250800000,1.0194995361155441,0,1,-1
13366,2003-02-19,851.169983,851.169983,838.789978,845.1300050000001,1075600000,0.9929039109453653,0,1,-1
13367,2003-02-20,845.1300050000001,849.3699949999999,836.5599980000003,837.099976,1194100000,0.9904984689308243,0,1,-1
13368,2003-02-21,837.099976,852.2800289999999,831.47998,848.169983,1398200000,1.0132242352375842,0,1,-1
13369,2003-02-24,848.169983,848.169983,832.159973,832.580017,1229200000,0.9816192905756251,0,1,-1
13370,2003-02-25,832.580017,839.5499880000003,818.539978,838.570007,1483700000,1.0071944916737054,0,1,-1
13371,2003-02-26,838.570007,840.099976,826.679993,827.549988,1374400000,0.9868585581310922,0,1,-1
13372,2003-02-27,827.549988,842.1900019999997,827.549988,837.280029,1287800000,1.0117576474425616,0,1,-1
13373,2003-02-28,837.280029,847.0,837.280029,841.150024,1373300000,1.0046221035567062,0,1,-1
13374,2003-03-03,841.150024,852.340027,832.73999,834.8099980000003,1208900000,0.9924626691801655,0,1,-1
13375,2003-03-04,834.8099980000003,835.429993,821.960022,821.98999,1256600000,0.9846432026081218,0,1,-1
13376,2003-03-05,821.98999,829.869995,819.0,829.849976,1332700000,1.0095621432080941,0,1,-1
13377,2003-03-06,829.849976,829.849976,819.849976,822.099976,1299200000,0.9906609625545136,0,1,-1
13378,2003-03-07,822.099976,829.5499879999999,811.22998,828.8900150000003,1368500000,1.0082593835278257,0,1,-1
13379,2003-03-10,828.8900150000002,828.8900150000002,806.570007,807.47998,1255000000,0.9741702341534415,0,1,-1
13380,2003-03-11,807.47998,814.25,800.299988,800.72998,1427700000,0.9916406596235364,0,1,-1
13381,2003-03-12,800.72998,804.1900019999997,788.900024,804.1900019999997,1620000000,1.0043210846183126,0,1,-1
13382,2003-03-13,804.1900019999997,832.0200199999997,804.1900019999997,831.900024,1816300000,1.0344570585695996,0,1,-1
13383,2003-03-14,831.8900150000003,841.3900150000003,828.26001,833.27002,1541900000,1.001646827696209,0,1,-1
13384,2003-03-17,833.27002,862.7899779999997,827.169983,862.7899779999997,1700420000,1.0354266411744895,0,1,-1
13385,2003-03-18,862.7899779999997,866.9400019999997,857.3599849999997,866.4500119999999,1555100000,1.0042420914629588,0,1,-1
13386,2003-03-19,866.4500119999999,874.98999,861.2100220000003,874.0200199999997,1473400000,1.0087368086965873,0,1,-1
13387,2003-03-20,874.0200199999997,879.5999760000003,859.01001,875.669983,1439100000,1.0018877862774818,0,1,-1
13388,2003-03-21,875.840027,895.9000240000001,875.840027,895.7899779999997,1883710000,1.0229766868690298,0,1,-1
13389,2003-03-24,895.7899779999997,895.7899779999997,862.0200199999997,864.2299800000003,1293000000,0.9647685297055205,0,1,-1
13390,2003-03-25,864.2299800000003,879.8699949999999,862.590027,874.73999,1333400000,1.0121611263705521,0,1,-1
13391,2003-03-26,874.73999,875.7999880000001,866.4699710000001,869.9500119999999,1319700000,0.9945241122450568,0,1,-1
13392,2003-03-27,869.9500119999999,874.150024,858.090027,868.5200199999997,1232900000,0.9983562365879936,0,1,-1
13393,2003-03-28,868.5200199999997,869.8800050000001,860.830017,863.5,1227000000,0.9942200296085291,0,1,-1
13394,2003-03-31,863.5000000000001,863.5000000000001,843.679993,848.179993,1495500000,0.9822582431962941,0,1,-1
13395,2003-04-01,848.179993,861.2800289999999,847.849976,858.4799800000003,1461600000,1.0121436335270884,0,1,-1
13396,2003-04-02,858.4799800000003,884.570007,858.4799800000003,880.900024,1589800000,1.026115977684185,-1,1,-1
13397,2003-04-03,880.9000240000001,885.8900150000003,876.1199949999999,876.4500119999999,1339500000,0.9949483347953682,-1,1,-1
13398,2003-04-04,876.4500119999999,882.7299800000003,874.2299800000003,878.849976,1241200000,1.0027382782442134,-1,1,-1
13399,2003-04-07,878.849976,904.8900150000001,878.849976,879.929993,1494000000,1.001228898025253,-1,1,-1
13400,2003-04-08,879.929993,883.1099849999997,874.679993,878.2899779999997,1235400000,0.9981361983191311,1,1,-1
13401,2003-04-09,878.2899779999997,887.3499760000003,865.7199710000001,865.98999,1293700000,0.985995527322299,1,1,-1
13402,2003-04-10,865.98999,871.7800289999999,862.76001,871.580017,1275300000,1.0064550711492635,-1,1,-1
13403,2003-04-11,871.5800170000001,883.340027,865.919983,868.2999880000001,1141600000,0.9962366863213663,-1,1,-1
13404,2003-04-14,868.2999880000001,885.2600099999999,868.2999880000001,885.2299800000003,1131000000,1.0194978604560343,-1,1,-1
13405,2003-04-15,885.2299800000003,891.2700199999997,881.849976,890.8099980000003,1460200000,1.0063034670380233,-1,1,-1
13406,2003-04-16,890.8099980000003,896.7700199999997,877.929993,879.909973,1587600000,0.9877639170816758,-1,1,-1
13407,2003-04-17,879.909973,893.8300169999999,879.2000119999999,893.580017,1430600000,1.0155357302672599,1,1,-1
13408,2003-04-21,893.580017,898.01001,888.169983,892.01001,1118700000,0.9982430146487933,-1,1,-1
13409,2003-04-22,892.01001,911.73999,886.7000119999999,911.3699949999999,1631200000,1.0217037754991112,-1,1,-1
13410,2003-04-23,911.3699949999999,919.73999,909.8900150000001,919.0200199999999,1667200000,1.0083939838287084,-1,1,-1
13411,2003-04-24,919.0200199999999,919.0200199999999,906.6900019999999,911.429993,1648100000,0.9917411733859727,-1,1,-1
13412,2003-04-25,911.429993,911.429993,897.5200199999997,898.8099980000003,1335800000,0.9861536320979952,-1,1,-1
13413,2003-04-28,898.8099980000003,918.150024,898.8099980000003,914.840027,1273000000,1.0178347248424797,1,1,-1
13414,2003-04-29,914.840027,924.23999,911.099976,917.840027,1525600000,1.0032792618506623,1,1,-1
13415,2003-04-30,917.840027,922.01001,911.7000119999999,916.919983,1788510000,0.9989975987395023,-1,1,-1
13416,2003-05-01,916.919983,919.679993,902.830017,916.2999880000001,1397500000,0.9993238286748083,-1,1,-1
13417,2003-05-02,916.2999880000001,930.5599980000001,912.349976,930.080017,1554300000,1.0150387746158083,1,1,-1
13418,2003-05-05,930.080017,933.8800050000003,924.5499880000001,926.5499880000001,1446300000,0.9962045964481786,1,1,-1
13419,2003-05-06,926.5499880000001,939.609985,926.3800050000001,934.3900150000001,1649600000,1.008461526201002,1,1,-1
13420,2003-05-07,934.390015,937.2199710000001,926.409973,929.6199949999999,1531900000,0.9948950439073344,1,1,-1
13421,2003-05-08,929.6199949999999,929.6199949999999,919.7199710000001,920.2700199999999,1379600000,0.9899421537291697,1,1,-1
13422,2003-05-09,920.2700199999999,933.7700199999997,920.2700199999999,933.409973,1326100000,1.0142783669080082,1,1,-1
13423,2003-05-12,933.409973,946.840027,929.2999880000001,945.1099849999999,1378800000,1.0125346978695715,1,1,-1
13424,2003-05-13,945.109985,947.51001,938.909973,942.2999880000001,1418100000,0.9970268042401437,1,1,-1
13425,2003-05-14,942.299988,947.289978,935.23999,939.2800289999999,1401800000,0.996795119347916,1,1,-1
13426,2003-05-15,939.2800289999999,948.2299800000001,938.7899779999999,946.669983,1508700000,1.0078676792562786,-1,1,-1
13427,2003-05-16,946.669983,948.650024,938.599976,944.2999880000001,1505500000,0.9974964929251381,-1,1,-1
13428,2003-05-19,944.2999880000001,944.2999880000001,920.2299800000001,920.7700199999999,1375700000,0.9750821049465055,-1,1,-1
13429,2003-05-20,920.77002,925.340027,912.0499880000001,919.7299800000001,1505300000,0.9988704671335847,-1,1,-1
13430,2003-05-21,919.7299800000001,923.849976,914.909973,923.419983,1457800000,1.0040120503628684,-1,1,-1
13431,2003-05-22,923.419983,935.2999880000001,922.5399779999999,931.8699949999999,1448500000,1.009150778795741,1,1,-1
13432,2003-05-23,931.8699949999999,935.2000119999997,927.419983,933.2199710000001,1201000000,1.0014486741790631,1,1,-1
13433,2003-05-27,933.2199710000001,952.76001,927.330017,951.4799800000001,1532000000,1.019566671918126,-1,1,-1
13434,2003-05-28,951.4799800000001,959.3900150000003,950.1199949999999,953.2199710000001,1559000000,1.0018287205580512,1,1,-1
13435,2003-05-29,953.2199710000001,962.080017,946.2299800000001,949.6400150000001,1685800000,0.9962443548090538,1,1,-1
13436,2003-05-30,949.6400150000001,965.3800050000003,949.6400150000001,963.590027,1688800000,1.0146897895830558,1,1,-1
13437,2003-06-02,963.590027,979.1099849999999,963.590027,967.0,1662500000,1.0035388213913095,-1,1,-1
13438,2003-06-03,967.0,973.0200199999999,964.4699710000001,971.5599980000001,1450200000,1.004715613236815,1,1,-1
13439,2003-06-04,971.5599980000001,987.849976,970.7199710000001,986.23999,1618700000,1.01510971224651,1,1,-1
13440,2003-06-05,986.23999,990.1400150000001,978.1300050000001,990.1400150000001,1693100000,1.0039544381079093,-1,1,-1
13441,2003-06-06,990.140015,1007.6900019999999,986.01001,987.76001,1837200000,0.9975962944998238,-1,1,-1
13442,2003-06-09,987.76001,987.76001,972.590027,975.929993,1307000000,0.9880233894060967,-1,1,-1
13443,2003-06-10,975.929993,984.840027,975.929993,984.840027,1275400000,1.0091297880625747,-1,1,-1
13444,2003-06-11,984.840027,997.4799800000001,981.6099849999999,997.4799800000001,1520000000,1.0128345240378822,-1,1,-1
13445,2003-06-12,997.4799800000001,1002.73999,991.2700199999999,998.51001,1553100000,1.0010326322539325,-1,1,-1
13446,2003-06-13,998.51001,1000.919983,984.2700199999999,988.6099849999999,1271600000,0.9900852020502028,1,1,-1
13447,2003-06-16,988.6099849999999,1010.859985,988.6099849999999,1010.73999,1345900000,1.0223849701457346,1,1,-1
13448,2003-06-17,1010.73999,1015.330017,1007.0399779999999,1011.659973,1479700000,1.0009102073818212,1,1,-1
13449,2003-06-18,1011.659973,1015.1199949999997,1004.6099849999999,1010.090027,1488900000,0.998448148546053,1,1,-1
13450,2003-06-19,1010.090027,1011.2199710000001,993.080017,994.7000119999999,1530100000,0.9847637194818081,1,1,-1
13451,2003-06-20,994.7000119999999,1002.090027,993.3599849999999,995.6900019999999,1698000000,1.0009952648919844,1,1,-1
13452,2003-06-23,995.6900019999999,995.6900019999999,977.400024,981.6400150000001,1398100000,0.9858891954606571,1,1,-1
13453,2003-06-24,981.6400150000001,987.8400269999997,979.080017,983.4500119999999,1388300000,1.0018438500594333,-1,1,-1
13454,2003-06-25,983.4500119999999,991.6400150000001,974.8599849999999,975.320007,1459200000,0.9917331792152138,1,1,-1
