,date,open,high,low,close,volume,close_rel,model_signal,bh_signal,sh_signal
12582,2000-01-03,1469.25,1478.0,1438.359985,1455.219971,931800000,1.0,0,1,-1
12583,2000-01-04,1455.219971,1455.219971,1397.430054,1399.420044,1009000000,0.9616553317628981,0,1,-1
12584,2000-01-05,1399.420044,1413.27002,1377.680054,1402.109985,1085500000,1.0019221827009932,0,1,-1
12585,2000-01-06,1402.109985,1411.900024,1392.099976,1403.449951,1092300000,1.0009556782380378,0,1,-1
12586,2000-01-07,1403.449951,1441.469971,1400.72998,1441.469971,1225200000,1.027090399606277,0,1,-1
12587,2000-01-10,1441.469971,1464.359985,1441.469971,1457.599976,1064800000,1.0111899694926076,0,1,-1
12588,2000-01-11,1457.599976,1458.660034,1434.420044,1438.560059,1014000000,0.9869374881219125,0,1,-1
12589,2000-01-12,1438.560059,1442.599976,1427.079956,1432.25,974600000,0.9956136283914442,0,1,-1
12590,2000-01-13,1432.25,1454.199951,1432.25,1449.680054,1030400000,1.0121697008203874,0,1,-1
12591,2000-01-14,1449.680054,1473.0,1449.680054,1465.150024,1085900000,1.0106712994755738,0,1,-1
12592,2000-01-18,1465.150024,1465.150024,1451.300049,1455.140015,1056700000,0.9931679289929152,0,1,-1
12593,2000-01-19,1455.140015,1461.390015,1448.680054,1455.900024,1087800000,1.0005222926949748,0,1,-1
12594,2000-01-20,1455.900024,1465.709961,1438.540039,1445.569946,1100700000,0.992904679009745,0,1,-1
12595,2000-01-21,1445.5699459999994,1453.180054,1439.599976,1441.359985,1209800000,0.9970876808751805,0,1,-1
12596,2000-01-24,1441.359985,1454.0899659999998,1395.420044,1401.530029,1115800000,0.9723664064394018,0,1,-1
12597,2000-01-25,1401.530029,1414.2600100000002,1388.48999,1410.030029,1073700000,1.0060648004852701,0,1,-1
12598,2000-01-26,1410.030029,1412.72998,1400.160034,1404.089966,1117300000,0.9957872790807067,0,1,-1
12599,2000-01-27,1404.089966,1418.859985,1370.98999,1398.560059,1129500000,0.9960615721685172,0,1,-1
12600,2000-01-28,1398.560059,1398.560059,1356.199951,1360.160034,1095800000,0.9725431705611151,0,1,-1
12601,2000-01-31,1360.160034,1394.47998,1350.140015,1394.459961,993800000,1.0252175671557777,0,1,-1
12602,2000-02-01,1394.459961,1412.48999,1384.790039,1409.280029,981000000,1.0106278189510527,0,1,-1
12603,2000-02-02,1409.280029,1420.6099850000005,1403.48999,1409.119995,1038600000,0.9998864427248617,0,1,-1
12604,2000-02-03,1409.119995,1425.780029,1398.52002,1424.969971,1146500000,1.011248137884808,0,1,-1
12605,2000-02-04,1424.969971,1435.9100339999998,1420.630005,1424.369995,1045100000,0.9995789553378596,0,1,-1
12606,2000-02-07,1424.369995,1427.150024,1413.329956,1424.23999,918100000,0.9999087280689313,0,1,-1
12607,2000-02-08,1424.23999,1441.829956,1424.23999,1441.719971,1047700000,1.0122731991256613,0,1,-1
12608,2000-02-09,1441.7199710000002,1444.550049,1411.650024,1411.709961,1050500000,0.9791845777240745,0,1,-1
12609,2000-02-10,1411.699951,1422.0999759999993,1406.430054,1416.829956,1058800000,1.0036268037638363,0,1,-1
12610,2000-02-11,1416.829956,1416.829956,1378.890015,1387.119995,1025700000,0.9790306798115158,0,1,-1
12611,2000-02-14,1387.119995,1394.930054,1380.530029,1389.939941,927300000,1.0020329502928116,0,1,-1
12612,2000-02-15,1389.939941,1407.7199709999998,1376.25,1402.050049,1092100000,1.0087126843705831,0,1,-1
12613,2000-02-16,1402.050049,1404.550049,1385.579956,1387.670044,1018800000,0.9897435865358327,0,1,-1
12614,2000-02-17,1387.670044,1399.8800049999998,1380.069946,1388.26001,1034800000,1.0004251486169575,0,1,-1
12615,2000-02-18,1388.26001,1388.5899659999998,1345.319946,1346.089966,1042300000,0.9696238142017791,0,1,-1
12616,2000-02-22,1346.089966,1358.109985,1331.880005,1352.170044,980000000,1.0045168437129557,0,1,-1
12617,2000-02-23,1352.170044,1370.109985,1342.439941,1360.689941,993700000,1.0063009064856936,0,1,-1
12618,2000-02-24,1360.689941,1364.8000490000004,1329.880005,1353.430054,1215000000,0.9946645545166118,0,1,-1
12619,2000-02-25,1353.430054,1362.140015,1329.150024,1333.359985,1065200000,0.9851709595625694,0,1,-1
12620,2000-02-28,1333.359985,1360.8199459999996,1325.069946,1348.050049,1026500000,1.0110173277773893,0,1,-1
