,date,open,high,low,close,volume,close_rel,model_signal,bh_signal,sh_signal
13838,2005-01-03,1211.920044,1217.800049,1200.319946,1202.079956,1510800000,1.0,0,1,-1
13839,2005-01-04,1202.079956,1205.839966,1185.390015,1188.050049,1721000000,0.988328640761397,0,1,-1
13840,2005-01-05,1188.050049,1192.72998,1183.719971,1183.73999,1738900000,0.9963721570453806,0,1,-1
13841,2005-01-06,1183.73999,1191.630005,1183.27002,1187.890015,1569100000,1.0035058585796361,0,1,-1
13842,2005-01-07,1187.890015,1192.199951,1182.160034,1186.189941,1477900000,0.9985688287816782,0,1,-1
13843,2005-01-10,1186.189941,1194.780029,1184.800049,1190.25,1490400000,1.0034227730818364,0,1,-1
13844,2005-01-11,1190.25,1190.25,1180.430054,1182.98999,1488800000,0.9939004326822096,0,1,-1
13845,2005-01-12,1182.98999,1187.920044,1175.640015,1187.699951,1562100000,1.003981403933942,0,1,-1
13846,2005-01-13,1187.699951,1187.699951,1175.810059,1177.449951,1510300000,0.9913698741913983,0,1,-1
13847,2005-01-14,1177.449951,1185.209961,1177.449951,1184.52002,1335400000,1.0060045601038035,0,1,-1
13848,2005-01-18,1184.52002,1195.97998,1180.099976,1195.97998,1596800000,1.0096747710519913,0,1,-1
13849,2005-01-19,1195.97998,1195.97998,1184.410034,1184.630005,1498700000,0.9905098954917289,0,1,-1
13850,2005-01-20,1184.630005,1184.630005,1173.420044,1175.410034,1692000000,0.9922170036542338,0,1,-1
13851,2005-01-21,1175.410034,1179.449951,1167.819946,1167.869995,1643500000,0.9935851840788352,0,1,-1
13852,2005-01-24,1167.869995,1173.030029,1163.75,1163.75,1494600000,0.9964722143580715,0,1,-1
13853,2005-01-25,1163.75,1174.3000489999995,1163.75,1168.410034,1610400000,1.0040043256713211,0,1,-1
13854,2005-01-26,1168.410034,1175.959961,1168.410034,1174.069946,1635900000,1.0048441145105744,0,1,-1
13855,2005-01-27,1174.069946,1177.5,1170.150024,1174.550049,1600600000,1.0004089219740575,0,1,-1
13856,2005-01-28,1174.550049,1175.609985,1166.25,1171.359985,1641800000,0.9972840118624865,0,1,-1
13857,2005-01-31,1171.359985,1182.069946,1171.359985,1181.27002,1679800000,1.0084602813199222,0,1,-1
13858,2005-02-01,1181.27002,1190.390015,1180.949951,1189.410034,1681980000,1.0068909003548572,0,1,-1
13859,2005-02-02,1189.410034,1195.25,1188.920044,1193.189941,1561740000,1.0031779679773578,0,1,-1
13860,2005-02-03,1193.189941,1193.189941,1185.640015,1189.890015,1554460000,0.9972343665609228,0,1,-1
13861,2005-02-04,1189.890015,1203.469971,1189.670044,1203.030029,1648160000,1.0110430492182927,0,1,-1
13862,2005-02-07,1203.030029,1204.150024,1199.27002,1201.719971,1347270000,0.9989110346637906,0,1,-1
13863,2005-02-08,1201.719971,1205.109985,1200.160034,1202.300049,1416170000,1.0004827064657311,0,1,-1
13864,2005-02-09,1202.300049,1203.829956,1191.540039,1191.98999,1511040000,0.9914247204692579,0,1,-1
13865,2005-02-10,1191.98999,1198.75,1191.540039,1197.01001,1491670000,1.0042114615408808,0,1,-1
13866,2005-02-11,1197.01001,1208.3800050000002,1193.280029,1205.300049,1562300000,1.0069256221173957,0,1,-1
13867,2005-02-14,1205.300049,1206.930054,1203.589966,1206.140015,1290180000,1.0006968936910745,0,1,-1
13868,2005-02-15,1206.140015,1212.439941,1205.52002,1210.119995,1527080000,1.0032997661552585,0,1,-1
13869,2005-02-16,1210.119995,1212.439941,1205.060059,1210.339966,1490100000,1.0001817761882366,0,1,-1
13870,2005-02-17,1210.339966,1211.329956,1200.73999,1200.75,1580120000,0.9920766344420622,0,1,-1
13871,2005-02-18,1200.75,1202.920044,1197.349976,1201.589966,1551200000,1.0006995344576306,0,1,-1
13872,2005-02-22,1201.589966,1202.47998,1184.160034,1184.160034,1744940000,0.9854942763395212,0,1,-1
13873,2005-02-23,1184.160034,1193.52002,1184.160034,1190.800049,1501090000,1.0056073628642663,0,1,-1
13874,2005-02-24,1190.800049,1200.420044,1187.800049,1200.199951,1518750000,1.0078937702495847,0,1,-1
13875,2005-02-25,1200.199951,1212.150024,1199.609985,1211.369995,1523680000,1.0093068192434878,0,1,-1
13876,2005-02-28,1211.369995,1211.369995,1198.130005,1203.599976,1795480000,0.9935857590727265,0,1,-1
13877,2005-03-01,1203.599976,1212.25,1203.599976,1210.410034,1708060000,1.0056580742238235,0,1,-1
13878,2005-03-02,1210.4100340000002,1215.790039,1204.219971,1210.079956,1568540000,0.9997273006743763,0,1,-1
13879,2005-03-03,1210.079956,1215.7199709999998,1204.449951,1210.469971,1616240000,1.00032230514857,0,1,-1
13880,2005-03-04,1210.469971,1224.76001,1210.469971,1222.119995,1636820000,1.0096243808430667,0,1,-1
13881,2005-03-07,1222.119995,1229.109985,1222.119995,1225.310059,1488830000,1.002610270687863,0,1,-1
13882,2005-03-08,1225.310059,1225.689941,1218.569946,1219.430054,1523090000,0.9952012105370303,0,1,-1
13883,2005-03-09,1219.430054,1219.430054,1206.660034,1207.01001,1704970000,0.9898148778937673,0,1,-1
13884,2005-03-10,1207.01001,1211.22998,1201.410034,1209.25,1604020000,1.0018558172520873,0,1,-1
13885,2005-03-11,1209.25,1213.040039,1198.150024,1200.079956,1449820000,0.9924167508786438,0,1,-1
13886,2005-03-14,1200.079956,1206.829956,1199.51001,1206.829956,1437430000,1.0056246252312209,0,1,-1
13887,2005-03-15,1206.829956,1210.540039,1197.75,1197.75,1513530000,0.9924761927271881,0,1,-1
