date,open,high,low,close,volume
1981-09-22,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,7435799.9999998
1981-09-23,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,7380099.8437498
1981-09-24,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,5065638.7499999
1981-09-25,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,7306630.3124998
1981-09-28,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,5794524.8437499
1981-09-29,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,3953002.4999999
1981-09-30,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,5248799.9999999
1981-10-01,0.02051389142003057,0.02051389142003057,0.02051389142003057,0.02051389142003057,4373999.9999999
1981-10-02,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,3479722.0312499
1981-10-05,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,1766002.5
1981-10-06,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,2514708.2812499
1981-10-07,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,4190838.7499999
1981-10-08,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,126435.9375
1981-10-09,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,5612730.4687499
1981-10-12,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,363930.46874999
1981-10-13,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,1146808.125
1981-10-14,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,363930.46874999
1981-10-15,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,3097680.4687499
1981-10-16,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,291486.09374999
1981-10-19,0.02051389142003057,0.02725845864788452,0.02051389142003057,0.02051389142003057,1220277.65625
1981-10-20,0.02725845864788452,0.02725845864788452,0.02725845864788452,0.02725845864788452,1493994.375
1981-10-21,0.02725845864788452,0.02725845864788452,0.02725845864788452,0.02725845864788452,7106724.8437498
1981-10-22,0.02725845864788452,0.02725845864788452,0.02725845864788452,0.02725845864788452,6377838.7499998
1981-10-23,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,3917122.0312499
1981-10-26,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,4300530.4687499
1981-10-27,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,1238730.46875
1981-10-28,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,3425730.4687499
1981-10-29,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,599716.40624999
1981-10-30,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,417922.03124999
1981-11-02,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,837210.93749998
1981-11-03,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,1092816.5625
1981-11-04,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,1110585.9375
1981-11-05,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,4244830.3124999
1981-11-06,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,126435.9375
1981-11-09,0.03426320205960228,0.03426320205960228,0.02725845864788452,0.02725845864788452,4427991.5624999
1981-11-10,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,2786716.4062499
1981-11-11,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,363930.46874999
1981-11-12,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,673185.93749998
1981-11-13,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,291486.09374999
1981-11-16,0.02725845864788452,0.03426320205960228,0.02725845864788452,0.02725845864788452,2860185.9374999
1981-11-17,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,145913.90625
1981-11-18,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,363930.46874999
1981-11-19,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,145913.90625
1981-11-20,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,2660280.4687499
1981-11-23,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,910680.46874998
1981-11-24,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,327708.28124999
1981-11-25,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,199905.46875
1981-11-27,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,145913.90625
1981-11-30,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,89872.031249998
1981-12-01,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,145913.90625
1981-12-02,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,363930.46874999
1981-12-03,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,1693899.84375
1981-12-04,0.03426320205960228,0.04102778284006114,0.03426320205960228,0.03426320205960228,4773810.9374999
1981-12-07,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,3953002.4999999
1981-12-08,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,2860185.9374999
1981-12-09,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,1220277.65625
1981-12-10,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,745630.31249998
1981-12-11,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,272008.12499999
1981-12-14,0.04102778284006114,0.04102778284006114,0.03426320205960228,0.03426320205960228,1657677.65625
1981-12-15,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,2860185.9374999
1981-12-16,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,145913.90625
1981-12-17,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,1911916.40625
1981-12-18,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,545724.84374999
1981-12-21,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,837210.93749998
1981-12-22,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,1384644.375
1981-12-23,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,1146808.125
1981-12-24,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,1766002.5
1981-12-28,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,417922.03124999
1981-12-29,0.03426320205960228,0.03426320205960228,0.03426320205960228,0.03426320205960228,399810.93749999
1981-12-30,0.03426320205960228,0.04102778284006114,0.03426320205960228,0.03426320205960228,417922.03124999
1981-12-31,0.03426320205960228,0.04102778284006114,0.03426320205960228,0.03426320205960228,272008.12499999
1982-01-04,0.03426320205960228,0.04102778284006114,0.03426320205960228,0.03426320205960228,126435.9375
1982-01-05,0.03426320205960228,0.04102778284006114,0.03426320205960228,0.03426320205960228,399810.93749999
1982-01-06,0.03426320205960228,0.04102778284006114,0.03426320205960228,0.03426320205960228,291486.09374999
1982-01-07,0.03426320205960228,0.04102778284006114,0.03426320205960228,0.03426320205960228,3061799.9999999
1982-01-08,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,399810.93749999
1982-01-11,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,363930.46874999
1982-01-12,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,291486.09374999
1982-01-13,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,16402.5
1982-01-14,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,53991.562499999
1982-01-15,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,272008.12499999
1982-01-18,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,145913.90625
1982-01-19,0.04102778284006114,0.04102778284006114,0.04102778284006114,0.04102778284006114,1146808.125
1982-01-20,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,121196.25
1982-01-21,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,2514594.3749999
1982-01-22,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,637191.56249998
1982-01-25,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,782991.56249998
1982-01-26,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,453802.49999999
1982-01-27,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,1328602.5
1982-01-28,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,417808.12499999
1982-01-29,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,199791.5625
1982-02-01,0.040917708300734136,0.040917708300734136,0.040917708300734136,0.040917708300734136,89985.937499998
