date,open,high,low,close,volume
1962-01-02,1.5877422395388712,1.6030010610617125,1.5720710174343315,1.5877422395388712,163200.0
1962-01-03,1.5877422395388712,1.6030010610617125,1.5720710174343315,1.6030010610617125,155196.0
1962-01-04,1.6392923122511724,1.6908423849634735,1.6392923122511724,1.6446535198132521,355200.0
1962-01-05,1.6446535198132521,1.680532370421013,1.6392923122511722,1.6599123413360928,163200.0
1962-01-08,1.6599123413360928,1.6854811774013938,1.6496023267936324,1.6702223558785532,203196.0
1962-01-09,1.6702223558785532,1.7011523995059334,1.6549635343557119,1.685481177401394,289596.0
1962-01-10,1.6854811774013942,1.6957911919438544,1.659912341336093,1.6648611483164737,182400.0
1962-01-11,1.6648611483164737,1.6908423849634735,1.6496023267936326,1.6908423849634735,384000.0
1962-01-12,1.6908423849634735,1.7217724285908542,1.6702223558785532,1.7011523995059337,351996.0
1962-01-15,1.7011523995059334,1.7114624140483936,1.6702223558785532,1.6957911919438542,279996.0
1962-01-16,1.6805323704210133,1.6805323704210133,1.6599123413360928,1.6702223558785532,163200.0
1962-01-17,1.6702223558785532,1.6908423849634735,1.659912341336093,1.6648611483164737,159996.0
1962-01-18,1.6648611483164737,1.7011523995059337,1.6648611483164737,1.7011523995059337,260796.0
1962-01-19,1.7011523995059334,1.7320824431333142,1.6702223558785532,1.7320824431333142,356796.0
1962-01-22,1.7320824431333144,1.7527024722182345,1.7267212355712351,1.7267212355712351,260796.0
1962-01-23,1.7267212355712351,1.7423924576757746,1.6908423849634735,1.6908423849634735,222396.0
1962-01-24,1.6908423849634735,1.6908423849634735,1.6496023267936326,1.680532370421013,120000.0
1962-01-25,1.680532370421013,1.7065136070680134,1.6755835634406326,1.6908423849634735,150396.0
1962-01-26,1.6908423849634735,1.7065136070680134,1.6702223558785532,1.6908423849634735,107196.0
1962-01-29,1.6908423849634733,1.7065136070680134,1.6854811774013938,1.7065136070680134,121596.0
1962-01-30,1.7011523995059337,1.7011523995059337,1.6755835634406326,1.680532370421013,120000.0
1962-01-31,1.680532370421013,1.7065136070680134,1.680532370421013,1.6908423849634735,188796.0
1962-02-01,1.6908423849634733,1.7320824431333142,1.6908423849634733,1.721772428590854,111996.0
1962-02-02,1.7217724285908542,1.7267212355712351,1.7065136070680131,1.7114624140483938,198396.0
1962-02-05,1.7114624140483936,1.716823621610473,1.7065136070680134,1.7065136070680134,96000.0
1962-02-06,1.711462414048394,1.7267212355712347,1.711462414048394,1.7168236216104733,105600.0
1962-02-07,1.7168236216104733,1.7267212355712347,1.6957911919438542,1.6957911919438542,121596.0
1962-02-08,1.6957911919438542,1.7011523995059334,1.6957911919438542,1.6957911919438542,140796.0
1962-02-09,1.6957911919438542,1.7011523995059337,1.6755835634406324,1.6755835634406324,115200.0
1962-02-12,1.6755835634406326,1.680532370421013,1.6549635343557119,1.680532370421013,97596.0
1962-02-13,1.6805323704210133,1.6854811774013942,1.6648611483164737,1.6755835634406324,86400.0
1962-02-14,1.6755835634406324,1.6755835634406324,1.6496023267936326,1.6599123413360928,177600.0
1962-02-15,1.654963534355712,1.654963534355712,1.6289822977087125,1.6496023267936326,59196.0
1962-02-16,1.6496023267936326,1.6702223558785527,1.6186722831662521,1.6599123413360928,87996.0
1962-02-19,1.6599123413360928,1.6755835634406324,1.6446535198132521,1.6599123413360928,169596.0
1962-02-20,1.659912341336093,1.6648611483164737,1.6496023267936326,1.6549635343557119,67200.0
1962-02-21,1.6549635343557123,1.6549635343557123,1.608362268623792,1.618672283166252,97596.0
1962-02-23,1.618672283166252,1.6392923122511724,1.608362268623792,1.618672283166252,96000.0
1962-02-26,1.6496023267936326,1.680532370421013,1.6496023267936326,1.680532370421013,158400.0
1962-02-27,1.6805323704210133,1.6908423849634735,1.659912341336093,1.6648611483164737,116796.0
1962-02-28,1.6648611483164737,1.6854811774013942,1.6496023267936326,1.6648611483164737,139200.0
1962-03-01,1.6648611483164737,1.6854811774013942,1.6648611483164737,1.6648611483164737,73596.0
1962-03-02,1.6648611483164737,1.6702223558785532,1.6496023267936324,1.6702223558785532,105600.0
1962-03-05,1.6702223558785532,1.6755835634406324,1.6496023267936324,1.6702223558785532,78396.0
1962-03-06,1.6702223558785527,1.685481177401394,1.6496023267936326,1.6599123413360928,97596.0
1962-03-07,1.6599123413360928,1.6599123413360928,1.6289822977087125,1.6392923122511724,172800.0
1962-03-08,1.6392923122511718,1.6446535198132517,1.6186722831662521,1.6236210901466326,97596.0
1962-03-09,1.623621090146633,1.6289822977087125,1.618672283166252,1.618672283166252,86400.0
1962-03-12,1.6186722831662523,1.623621090146633,1.5980522540813318,1.5980522540813318,96000.0
1962-03-13,1.5980522540813318,1.618672283166252,1.5720710174343318,1.608362268623792,140796.0
1962-03-14,1.6137234761858714,1.6446535198132521,1.6137234761858714,1.6446535198132521,116796.0
1962-03-15,1.6446535198132521,1.6446535198132521,1.618672283166252,1.6289822977087125,139200.0
1962-03-16,1.6289822977087125,1.6446535198132521,1.6289822977087125,1.6446535198132521,78396.0
