date,open,high,low,close,volume
1973-02-21,2.2781251717968583,2.2781251717968583,2.2781251717968583,2.2781251717968583,987696.0
1973-02-22,2.259753194604948,2.259753194604948,2.259753194604948,2.259753194604948,924996.0
1973-02-23,2.12637264019168,2.12637264019168,2.12637264019168,2.12637264019168,1286904.0
1973-02-26,2.1954512744332626,2.1954512744332626,2.1954512744332626,2.1954512744332626,1150896.0
1973-02-27,2.1678933086453966,2.1678933086453966,2.1678933086453966,2.1678933086453966,2018700.0
1973-02-28,2.227418514747186,2.227418514747186,2.227418514747186,2.227418514747186,1617000.0
1973-03-01,2.1862652858373077,2.1862652858373077,2.1862652858373077,2.1862652858373077,1235496.0
1973-03-02,2.1954512744332626,2.1954512744332626,2.1954512744332626,2.1954512744332626,4269504.0
1973-03-05,2.2046372630292184,2.2046372630292184,2.2046372630292184,2.2046372630292184,1328100.0
1973-03-06,2.241381217413038,2.241381217413038,2.241381217413038,2.241381217413038,1231104.0
1973-03-07,2.2737158972708,2.2737158972708,2.2737158972708,2.2737158972708,1431204.0
1973-03-08,2.2641624691310067,2.2641624691310067,2.2641624691310067,2.2641624691310067,1602900.0
1973-03-09,2.2781251717968583,2.2781251717968583,2.2781251717968583,2.2781251717968583,1130004.0
1973-03-12,2.2873111603928136,2.2873111603928136,2.2873111603928136,2.2873111603928136,1263600.0
1973-03-13,2.31045985165462,2.31045985165462,2.31045985165462,2.31045985165462,1310196.0
1973-03-14,2.319278400706737,2.319278400706737,2.319278400706737,2.319278400706737,777996.0
1973-03-15,2.324055114776633,2.324055114776633,2.324055114776633,2.324055114776633,698796.0
1973-03-16,2.3056831375847238,2.3056831375847238,2.3056831375847238,2.3056831375847238,685800.0
1973-03-19,2.2737158972708,2.2737158972708,2.2737158972708,2.2737158972708,951396.0
1973-03-20,2.2505672060089927,2.2505672060089927,2.2505672060089927,2.2505672060089927,1584396.0
1973-03-21,2.1954512744332626,2.1954512744332626,2.1954512744332626,2.1954512744332626,1753104.0
1973-03-22,2.1083681025436083,2.1083681025436083,2.1083681025436083,2.1083681025436083,1269804.0
1973-03-23,2.1451120569274287,2.1451120569274287,2.1451120569274287,2.1451120569274287,1446996.0
1973-03-26,2.103591388473712,2.103591388473712,2.103591388473712,2.103591388473712,1842900.0
1973-03-27,2.149521331453487,2.149521331453487,2.149521331453487,2.149521331453487,1426800.0
1973-03-28,2.1726700227152937,2.1726700227152937,2.1726700227152937,2.1726700227152937,1395600.0
1973-03-29,2.1954512744332626,2.1954512744332626,2.1954512744332626,2.1954512744332626,1246500.0
1973-03-30,2.149521331453487,2.149521331453487,2.149521331453487,2.149521331453487,704304.0
1973-04-02,2.034880193775968,2.034880193775968,2.034880193775968,2.034880193775968,1148496.0
1973-04-03,1.984173536726296,1.984173536726296,1.984173536726296,1.984173536726296,2022504.0
1973-04-04,1.8695323990487769,1.8695323990487769,1.8695323990487769,1.8695323990487769,1635504.0
1973-04-05,1.8923136507667453,1.8923136507667453,1.8923136507667453,1.8923136507667453,1996800.0
1973-04-06,1.9885828112523545,1.9885828112523545,1.9885828112523545,1.9885828112523545,1276704.0
1973-04-09,2.034880193775968,2.034880193775968,2.034880193775968,2.034880193775968,906204.0
1973-04-10,2.149521331453487,2.149521331453487,2.149521331453487,2.149521331453487,1092600.0
1973-04-11,2.098814674403815,2.098814674403815,2.098814674403815,2.098814674403815,1211496.0
1973-04-12,2.117186651595725,2.117186651595725,2.117186651595725,2.117186651595725,923304.0
1973-04-13,2.0620707200199946,2.0620707200199946,2.0620707200199946,2.0620707200199946,1296204.0
1973-04-16,1.9797642622002376,1.9797642622002376,1.9797642622002376,1.9797642622002376,1240296.0
1973-04-17,1.8923136507667453,1.8923136507667453,1.8923136507667453,1.8923136507667453,1445304.0
1973-04-18,1.9658015595343856,1.9658015595343856,1.9658015595343856,1.9658015595343856,1505304.0
1973-04-19,1.993359525322251,1.993359525322251,1.993359525322251,1.993359525322251,1330500.0
1973-04-23,1.8967229252928035,1.8967229252928035,1.8967229252928035,1.8967229252928035,1352100.0
1973-04-24,1.8923136507667453,1.8923136507667453,1.8923136507667453,1.8923136507667453,1001796.0
1973-04-25,1.855569696382925,1.855569696382925,1.855569696382925,1.855569696382925,1118304.0
1973-04-26,1.850792982313028,1.850792982313028,1.850792982313028,1.850792982313028,1453896.0
1973-04-27,1.7728957990193293,1.7728957990193293,1.7728957990193293,1.7728957990193293,1299996.0
1973-04-30,1.7864910621413426,1.7864910621413426,1.7864910621413426,1.7864910621413426,1586796.0
1973-05-01,1.9242808910806688,1.9242808910806688,1.9242808910806688,1.9242808910806688,1008600.0
1973-05-02,2.0025455139182062,2.0025455139182062,2.0025455139182062,2.0025455139182062,1296204.0
1973-05-03,2.0716241481597883,2.085219411281802,2.0716241481597883,2.0716241481597883,1296204.0
1973-05-04,2.117186651595725,2.1311493542615767,2.117186651595725,2.117186651595725,1147104.0
1973-05-07,2.0025455139182062,2.0025455139182062,1.984173536726296,1.984173536726296,1864104.0
1973-05-08,2.0301034797060717,2.048475456897981,2.0301034797060717,2.0301034797060717,1272204.0
1973-05-09,2.0165082165840578,2.0165082165840578,2.0025455139182062,2.0025455139182062,1505304.0
1973-05-10,2.0073222279881024,2.025326765636174,2.0073222279881024,2.0073222279881024,695004.0
1973-05-11,1.9797642622002372,1.9797642622002372,1.9610248454644892,1.9610248454644892,839304.0
