date,open,high,low,close,volume
1983-11-21,1.655732347589289,1.6587802830917902,1.5385040590315657,1.6470574542360181,5020600.0
1983-11-22,1.6470574542360181,1.6705031119475626,1.6381481043056312,1.6411960398081318,2666704.0
1983-11-23,1.6411960398081316,1.6470574542360181,1.6236117965244732,1.6322866898777448,1151904.0
1983-11-25,1.6322866898777453,1.635334625380246,1.6147024465940865,1.6147024465940865,1771800.0
1983-11-28,1.6060275532408146,1.6060275532408146,1.5649976522456115,1.5708590666734976,2367800.0
1983-11-29,1.5678111311709968,1.5678111311709968,1.5502268878873382,1.5532748233898392,1630400.0
1983-11-30,1.5532748233898392,1.5649976522456115,1.5474134089619531,1.5532748233898392,2423104.0
1983-12-01,1.5532748233898392,1.5649976522456115,1.5443654734594519,1.5532748233898392,6249000.0
1983-12-02,1.5532748233898392,1.5708590666734978,1.5415519945340668,1.5502268878873384,1763800.0
1983-12-05,1.5502268878873386,1.5532748233898392,1.5326426446036798,1.5326426446036798,1084304.0
1983-12-06,1.5326426446036798,1.5443654734594523,1.5326426446036798,1.5385040590315657,2176504.0
1983-12-07,1.5385040590315657,1.5649976522456115,1.5385040590315657,1.5532748233898392,4855904.0
1983-12-08,1.5532748233898392,1.561949716743111,1.5502268878873384,1.5560883023152243,7360000.0
1983-12-09,1.5560883023152243,1.5678111311709968,1.5560883023152243,1.5591362378177251,5222400.0
1983-12-12,1.5591362378177251,1.5678111311709968,1.5560883023152243,1.561949716743111,2834904.0
1983-12-13,1.5649976522456115,1.5912567888825415,1.5649976522456115,1.5853953744546554,6692904.0
1983-12-14,1.5853953744546554,1.5971182033104283,1.5853953744546554,1.5912567888825415,2520800.0
1983-12-15,1.5912567888825415,1.5912567888825415,1.5795339600267693,1.5795339600267693,2323400.0
1983-12-16,1.5795339600267695,1.5943047243850423,1.5795339600267695,1.5884433099571562,2452400.0
1983-12-19,1.5884433099571562,1.5884433099571562,1.58258189552927,1.58258189552927,1610800.0
1983-12-20,1.58258189552927,1.5884433099571562,1.5708590666734976,1.5736725455988831,1937400.0
1983-12-21,1.5736725455988831,1.5795339600267693,1.5591362378177254,1.5649976522456115,1935600.0
1983-12-22,1.5619497167431105,1.5619497167431105,1.5443654734594519,1.5443654734594519,4871104.0
1983-12-23,1.5443654734594519,1.547413408961953,1.5326426446036796,1.5356905801061804,2338504.0
1983-12-27,1.53264264460368,1.53264264460368,1.5239677512504082,1.5267812301757937,3004800.0
1983-12-28,1.5267812301757937,1.5415519945340663,1.5267812301757937,1.5385040590315657,4580104.0
1983-12-29,1.5385040590315657,1.5443654734594519,1.5356905801061804,1.5356905801061804,2998600.0
1983-12-30,1.5356905801061804,1.5385040590315657,1.5267812301757937,1.5298291656782943,1745104.0
1984-01-03,1.5385040590315662,1.5767204811013842,1.5385040590315662,1.5736725455988831,1973704.0
1984-01-04,1.58258189552927,1.6498709331614034,1.58258189552927,1.6205638610219726,3632800.0
1984-01-05,1.6322866898777453,1.6674551764450618,1.6322866898777453,1.6353346253802457,3759104.0
1984-01-06,1.6294732109523595,1.6763645263754487,1.6294732109523595,1.6646416975196765,4508104.0
