date,open,high,low,close,volume
1962-01-02,0.1412586268646262,0.1459988492426338,0.1412586268646262,0.1412586268646262,408858.24
1962-01-03,0.14125862686462626,0.14364769894314205,0.14125862686462626,0.14315471581582925,389370.24
1962-01-04,0.14315471581582925,0.14364769894314205,0.14220667134022774,0.14315471581582925,467127.36
1962-01-05,0.14315471581582925,0.14410276029143074,0.14269965446754054,0.14364769894314205,467127.36
1962-01-08,0.14364769894314205,0.1455437878943451,0.1403105823890247,0.14315471581582925,623031.36
1962-01-09,0.14315471581582928,0.14599884924263382,0.14220667134022774,0.14599884924263382,311418.24
1962-01-10,0.1459988492426338,0.14838792132114964,0.1459988492426338,0.14740195506652404,330906.24
1962-01-11,0.14740195506652404,0.15263516057184445,0.14694689371823533,0.1516871160962429,992913.6
1962-01-12,0.1516871160962429,0.15218009922355571,0.14505080476703228,0.14694689371823533,992913.6
1962-01-15,0.14694689371823533,0.14789493819383684,0.14599884924263382,0.14694689371823533,311418.24
1962-01-16,0.14599884924263382,0.14599884924263382,0.14220667134022774,0.14315471581582925,175197.12
1962-01-17,0.14315471581582925,0.14315471581582925,0.13841449343782167,0.13841449343782167,194685.12
1962-01-18,0.13936253791342318,0.14220667134022774,0.13936253791342318,0.1412586268646262,155709.12
1962-01-19,0.1422066713402277,0.14410276029143074,0.1422066713402277,0.14410276029143074,214173.12
1962-01-22,0.14505080476703228,0.1464918323699466,0.14505080476703228,0.1464918323699466,175197.12
1962-01-23,0.14649183236994662,0.1497910271450399,0.1450508047670323,0.14599884924263382,584055.36
1962-01-24,0.1459988492426338,0.1459988492426338,0.1422066713402277,0.14410276029143074,175197.12
1962-01-25,0.1441027602914308,0.1445578216397195,0.14220667134022774,0.14220667134022774,77757.12
1962-01-26,0.14220667134022774,0.14410276029143074,0.1412586268646262,0.1412586268646262,175197.12
1962-01-29,0.1412586268646262,0.14315471581582925,0.1412586268646262,0.1412586268646262,116733.12
1962-01-30,0.14125862686462626,0.14269965446754054,0.14031058238902472,0.14220667134022774,330906.24
1962-01-31,0.14220667134022774,0.14269965446754054,0.14125862686462626,0.14220667134022774,155709.12
1962-02-01,0.1422066713402277,0.1464918323699466,0.1422066713402277,0.14410276029143074,623031.36
1962-02-02,0.14410276029143074,0.1459988492426338,0.14410276029143074,0.14410276029143074,311418.24
1962-02-05,0.14410276029143074,0.14554378789434508,0.14410276029143074,0.14410276029143074,194685.12
1962-02-06,0.14410276029143074,0.1450508047670323,0.14315471581582925,0.14315471581582925,116733.12
1962-02-07,0.14410276029143074,0.1459988492426338,0.14410276029143074,0.14505080476703228,700788.48
1962-02-08,0.14694689371823533,0.1502460884933286,0.14694689371823533,0.14884298266943835,1031889.6
1962-02-09,0.14933596579675112,0.15073907162064135,0.14933596579675112,0.14979102714503986,506103.36
1962-02-12,0.14979102714503986,0.1502460884933286,0.14884298266943835,0.14979102714503986,311418.24
1962-02-13,0.14979102714503986,0.14979102714503986,0.14789493819383684,0.14979102714503986,311418.24
1962-02-14,0.14933596579675115,0.14933596579675115,0.14789493819383684,0.14789493819383684,97245.12
1962-02-15,0.14838792132114964,0.14933596579675112,0.14838792132114964,0.14884298266943835,233661.12
1962-02-16,0.1497910271450399,0.15407618817475874,0.1497910271450399,0.1516871160962429,1849411.2
1962-02-19,0.1516871160962429,0.1516871160962429,0.14933596579675115,0.14933596579675115,408858.24
1962-02-20,0.1502460884933286,0.1507390716206414,0.1502460884933286,0.1507390716206414,116733.12
1962-02-21,0.14979102714503986,0.14979102714503986,0.14884298266943835,0.14884298266943835,58464.0
1962-02-23,0.14884298266943835,0.14933596579675115,0.14789493819383684,0.14789493819383684,214173.12
