date,open,high,low,close,volume
1983-12-30,3.0920591701019315,3.1271962061258174,3.0569221340780466,3.0920591701019315,211500.0
1984-01-03,3.087842725779065,3.1096276881138736,3.0653550227237782,3.0920591701019315,385501.5
1984-01-04,3.1510893906220594,3.2234716848312632,3.1096276881138745,3.2234716848312632,292500.0
1984-01-05,3.2895293125561684,3.329585533623398,3.2501758322094165,3.329585533623398,344101.5
1984-01-06,3.2944484975995127,3.329585533623398,3.259311461575628,3.2944484975995127,194400.0
1984-01-09,3.3028813862452453,3.329585533623398,3.276177238867092,3.3028813862452453,216301.5
1984-01-10,3.3513704959582067,3.3907239763049586,3.3113142748909774,3.364722569647284,143100.0
1984-01-11,3.364722569647284,3.443429530340788,3.329585533623398,3.4342939009745765,397800.0
1984-01-12,3.4342939009745765,3.4877021957308836,3.417428123683112,3.4694309369984624,297900.0
1984-01-13,3.504567973022348,3.531272120400501,3.478566566364673,3.487702195730884,591300.0
1984-01-16,3.469430936998462,3.487702195730884,3.4525651597069977,3.4525651597069977,103801.5
1984-01-17,3.4525651597069977,3.4525651597069977,3.373155458293016,3.390723976304959,134100.0
1984-01-18,3.4392130860179217,3.4785665663646728,3.3998596056711694,3.4694309369984624,1352700.0
1984-01-19,3.4694309369984624,3.4877021957308836,3.4525651597069973,3.4694309369984624,245101.5
1984-01-20,3.469430936998463,3.469430936998463,3.4258610123288453,3.443429530340788,168300.0
1984-01-23,3.4743501220418067,3.496135084376616,3.4525651597069977,3.487702195730884,246001.5
1984-01-24,3.509487158065692,3.5312721204005015,3.4877021957308836,3.5312721204005015,292500.0
1984-01-25,3.579761230113464,3.6015461924482723,3.5572735270581766,3.5664091564243865,243000.0
1984-01-26,3.5664091564243865,3.5755447857905973,3.5228392317547685,3.5312721204005015,212400.0
1984-01-27,3.5312721204005006,3.5312721204005006,3.4877021957308836,3.513703602388558,183001.5
1984-01-30,3.496135084376616,3.5045679730223482,3.4877021957308836,3.496135084376616,99900.0
1984-01-31,3.496135084376616,3.6015461924482723,3.496135084376616,3.548840638412444,352201.5
1984-02-01,3.548840638412444,3.5839776744363303,3.4877021957308836,3.496135084376616,225301.5
1984-02-02,3.496135084376616,3.504567973022348,3.4694309369984624,3.4694309369984624,230701.5
1984-02-03,3.513703602388558,3.548840638412444,3.4785665663646728,3.496135084376616,319801.5
1984-02-06,3.4392130860179204,3.4877021957308836,3.390723976304959,3.417428123683112,67500.0
1984-02-07,3.373155458293016,3.3998596056711694,3.3464513109148633,3.373155458293016,212400.0
1984-02-08,3.373155458293016,3.4342939009745765,3.3464513109148637,3.390723976304959,395100.0
1984-02-09,3.3907239763049586,3.4082924943169015,3.3555869402810736,3.373155458293016,196501.5
1984-02-10,3.373155458293016,3.417428123683112,3.373155458293016,3.417428123683112,232501.5
1984-02-13,3.4174281236831123,3.4434295303407874,3.408292494316901,3.408292494316901,324000.0
1984-02-14,3.408292494316901,3.4785665663646728,3.3998596056711694,3.4785665663646728,135000.0
1984-02-15,3.4785665663646728,3.548840638412444,3.4609980483527303,3.5312721204005015,543600.0
1984-02-16,3.5312721204005015,3.6106818218144823,3.513703602388558,3.5839776744363294,362101.5
1984-02-17,3.5839776744363303,3.592410563082062,3.5228392317547685,3.5228392317547685,654300.0
1984-02-21,3.5228392317547685,3.5397050090462336,3.487702195730884,3.487702195730884,108000.0
1984-02-22,3.4877021957308836,3.5045679730223487,3.390723976304959,3.390723976304959,197401.5
1984-02-23,3.3907239763049586,3.3998596056711694,3.311314274890977,3.3555869402810736,466200.0
1984-02-24,3.3555869402810736,3.3907239763049586,3.3380184222691307,3.373155458293016,66600.0
1984-02-27,3.373155458293016,3.417428123683112,3.3113142748909774,3.417428123683112,613201.5
1984-02-28,3.3865075319820925,3.4082924943169015,3.3464513109148633,3.373155458293016,294300.0
1984-02-29,3.373155458293016,3.4342939009745765,3.3647225696472836,3.390723976304959,210001.5
1984-03-01,3.3555869402810736,3.373155458293016,3.3380184222691307,3.3555869402810736,273600.0
1984-03-02,3.3555869402810736,3.4785665663646728,3.3555869402810736,3.443429530340788,205501.5
1984-03-05,3.4434295303407882,3.4609980483527303,3.373155458293016,3.390723976304959,532800.0
1984-03-06,3.3907239763049586,3.4082924943169015,3.3555869402810736,3.3555869402810736,218101.5
1984-03-07,3.3555869402810736,3.3555869402810736,3.3028813862452453,3.3028813862452453,150601.5
1984-03-08,3.3028813862452453,3.3555869402810736,3.3028813862452453,3.3555869402810736,120901.5
1984-03-09,3.2853128682333024,3.3028813862452453,3.2677443502213595,3.2677443502213595,381901.5
