date,open,high,low,close,volume
1970-01-02,0.7409362069439887,0.7439359486725068,0.739376341245159,0.7439359486725068,1174400.0
1970-01-05,0.7439359486725067,0.7559349155865794,0.7423760829736772,0.7559349155865794,1881600.0
1970-01-06,0.7559349155865794,0.7574947812854089,0.7469356904010249,0.75437504988775,1232000.0
1970-01-07,0.7543750498877501,0.7543750498877501,0.7484955560998545,0.7499354321295432,918400.0
1970-01-08,0.7499354321295432,0.7559349155865795,0.7469356904010249,0.7513753081592318,1075200.0
1970-01-09,0.7513753081592318,0.75437504988775,0.7484955560998543,0.75437504988775,1072000.0
1970-01-12,0.7543750498877501,0.7559349155865794,0.7484955560998544,0.7484955560998544,892800.0
1970-01-13,0.7484955560998545,0.7529351738580613,0.7454958143713363,0.7454958143713363,1248000.0
1970-01-14,0.7454958143713363,0.7469356904010249,0.7423760829736772,0.7469356904010249,1328000.0
1970-01-15,0.7469356904010249,0.7469356904010249,0.7379364652154704,0.7393763412451592,1206400.0
1970-01-16,0.7393763412451592,0.7439359486725068,0.7393763412451592,0.7423760829736773,1100800.0
1970-01-19,0.7423760829736773,0.7439359486725068,0.7379364652154705,0.7423760829736773,700800.0
1970-01-20,0.7423760829736774,0.7469356904010249,0.7393763412451592,0.7393763412451592,1241600.0
1970-01-21,0.7393763412451592,0.7439359486725067,0.7379364652154704,0.7379364652154704,841600.0
1970-01-22,0.7379364652154703,0.7393763412451592,0.731936981758434,0.7334968474572635,1382400.0
1970-01-23,0.7334968474572635,0.7334968474572635,0.7214978805431909,0.7229377565728795,1878400.0
1970-01-26,0.7229377565728795,0.7259374983013976,0.7199380148443613,0.7244976222717091,1043200.0
1970-01-27,0.7214978805431909,0.7214978805431909,0.7139385313873251,0.7199380148443614,2054400.0
1970-01-28,0.7199380148443614,0.7199380148443614,0.6959400810162162,0.6974999467150454,1488000.0
1970-01-29,0.6913804735888684,0.6913804735888684,0.6823812484033138,0.6823812484033138,1548800.0
1970-01-30,0.6809413723736252,0.6809413723736252,0.6719421471880707,0.6765017546154183,2172800.0
1970-02-02,0.6765017546154184,0.6765017546154184,0.6719421471880707,0.6719421471880707,2755200.0
1970-02-03,0.6719421471880705,0.6899405975591797,0.6689424054595524,0.6855009798009728,2572800.0
1970-02-04,0.6855009798009728,0.6869408558306614,0.6809413723736252,0.6839411141021433,2003200.0
1970-02-05,0.6839411141021433,0.6839411141021433,0.6809413723736251,0.6823812484033138,1676800.0
